SimulationID,XStripID1,XStripID2,XStripID3,YStripID1,YStripID2,XStripEnergy1,XStripEnergy2,XStripEnergy3,YStripEnergy1,YStripEnergy2,ResultPositionX,ResultPositionY,ResultPositionZ,ResultDirectionX,ResultDirectionY,ResultDirectionZ
165203.0,9.0,10.0,11.0,27.0,28.0,1709.8344,905.6862,273.36972,1994.3164,894.5739,-2.39693,-0.52331,0.58903,-0.8353,0.2916,0.46609
165247.0,2.0,3.0,4.0,18.0,19.0,1085.4751,1089.472,291.72925,2372.252,94.42442,-3.24925,-1.48664,-0.63762,0.83079,-0.24569,0.49943
165317.0,54.0,55.0,56.0,9.0,10.0,519.27655,1125.1653,2698.446,2707.4421,1635.4457,2.58118,-2.43381,0.46158,0.89537,-0.3079,-0.32172
165336.0,24.0,25.0,26.0,32.0,33.0,2409.4363,1060.5613,773.1136,2279.9685,1963.1427,-0.57974,0.04941,-0.6846,-0.81707,0.12519,0.56279
165355.0,46.0,47.0,48.0,62.0,63.0,2429.1921,2169.07,514.68134,4026.9517,1086.1212,1.60186,3.62931,-0.62966,0.79278,-0.26614,0.54833
165424.0,43.0,44.0,45.0,21.0,22.0,49.8538,1737.3706,2264.2346,2479.5032,1571.9559,1.38373,-1.05444,-0.56719,0.89314,-0.12974,0.43066
165432.0,9.0,10.0,11.0,34.0,35.0,75.79544,3788.0278,1273.888,2732.6682,2405.043,-2.38006,0.36532,0.0694,0.04228,-0.83831,0.54356
165496.0,34.0,35.0,36.0,1.0,2.0,1148.2451,1854.77,267.55853,2001.6427,1268.8015,0.35522,-3.59687,0.30908,-0.21557,0.69339,0.68756
165498.0,11.0,12.0,13.0,53.0,54.0,270.6611,1672.1349,69.45094,1942.796,69.45094,-2.24298,2.46089,-0.68645,-0.55007,-0.81278,0.19188
165543.0,5.0,6.0,7.0,39.0,40.0,1322.8895,1069.1014,12.92866,174.6525,2230.267,-2.94038,0.96426,0.57165,-0.0052,-0.38114,0.9245
165635.0,60.0,61.0,62.0,4.0,5.0,1116.7335,3568.4714,264.17065,3832.642,1116.7335,3.30489,-3.02541,-0.05897,0.17724,-0.14627,-0.97324
165761.0,13.0,14.0,15.0,28.0,29.0,1199.8279,3341.459,238.35548,1622.356,3157.2483,-1.91443,-0.46734,-0.63389,-0.84265,0.44549,0.30247
165841.0,3.0,4.0,5.0,43.0,44.0,352.6707,2174.6143,749.61285,1636.1476,1640.7502,-3.10218,1.47167,-0.40806,-0.08011,-0.64744,-0.75789
165894.0,5.0,6.0,7.0,40.0,41.0,758.7407,1697.9943,5151.202,4558.0923,3049.8447,-3.10206,1.05528,0.197,0.48755,-0.59355,-0.64031
166020.0,22.0,23.0,24.0,50.0,51.0,119.36199,432.17456,2030.3116,1774.178,807.67017,-1.00236,2.23131,-0.65345,0.86194,-0.39942,0.31229
166168.0,24.0,25.0,26.0,45.0,46.0,181.39044,2294.997,3692.8506,2340.4106,3828.8274,-0.82426,1.5097,0.63038,0.52688,0.33195,-0.78244
166186.0,47.0,48.0,49.0,29.0,30.0,1681.6018,1335.9225,396.6632,531.54205,2882.6453,1.97082,-0.30253,0.3208,0.1999,0.96592,0.16441
166191.0,45.0,46.0,47.0,53.0,54.0,287.16016,1704.0214,1616.5991,2555.9873,1051.7933,1.56102,2.61802,-0.2639,0.86786,-0.46628,0.17146
166198.0,9.0,10.0,11.0,26.0,27.0,243.71143,1201.2616,2124.907,2195.1003,1374.7797,-2.59929,-0.58303,-0.31132,0.95093,0.2997,0.07687
166213.0,0.0,1.0,2.0,59.0,60.0,1045.153,1599.4218,1078.676,2644.5747,1078.676,-3.79466,3.30382,0.3322,0.02816,-0.15565,0.98741
166373.0,44.0,45.0,46.0,38.0,39.0,2268.365,1098.3744,156.56712,1540.1165,1983.19,1.62789,0.84816,-0.36327,-0.24678,-0.93305,0.26176
166455.0,7.0,8.0,9.0,58.0,59.0,1234.8485,3030.6948,104.44082,1280.3989,3089.585,-2.70924,3.091,0.50083,0.09081,0.29923,0.94985
166467.0,61.0,62.0,63.0,8.0,9.0,1419.7491,1131.0985,622.74365,2572.2178,601.3669,3.63741,-2.79333,0.74895,-0.8563,0.383,-0.34649
166485.0,3.0,4.0,5.0,12.0,13.0,2761.244,1154.4949,860.6975,1141.9246,3634.5117,-3.09605,-2.14647,-0.51945,0.2367,0.25087,0.93864
166656.0,38.0,39.0,40.0,15.0,16.0,1113.5752,3656.0085,684.2274,4293.9644,1161.1022,0.6881,-1.85257,0.54419,0.93284,0.13109,0.33559
166708.0,19.0,20.0,21.0,48.0,49.0,594.30646,1740.269,642.1025,258.37598,2718.302,-1.47365,2.00357,0.45101,0.52258,0.43245,-0.73478
166711.0,0.0,1.0,2.0,7.0,8.0,1260.117,1424.6228,484.10004,484.10004,2684.7397,-3.38745,-2.80521,0.39361,-0.89701,0.44161,-0.01878
166767.0,59.0,60.0,61.0,30.0,31.0,752.9424,3024.7031,3036.61,2483.499,4330.7563,3.1599,-0.19945,0.30475,0.75537,0.56479,0.33231
166791.0,33.0,34.0,35.0,53.0,54.0,2898.7344,697.8498,1015.86725,501.70306,4110.748,0.3089,2.6026,0.72843,-0.74769,-0.03264,-0.66325
166810.0,29.0,30.0,31.0,0.0,1.0,404.01425,3133.592,566.69824,2726.938,1377.3665,0.12849,-3.94433,0.17188,-0.78971,0.48533,0.37524
166865.0,16.0,17.0,18.0,2.0,3.0,1417.9652,881.73785,1063.3497,2393.7917,969.261,-1.54513,-3.32474,-0.65191,0.00639,0.84206,0.53935
166886.0,2.0,3.0,4.0,26.0,27.0,475.02997,918.32697,2327.8882,1553.2905,2167.9546,-3.41864,-0.64668,-0.54763,0.83155,0.17902,0.52581
166954.0,9.0,10.0,11.0,10.0,11.0,674.22,942.7104,743.34106,1081.962,1278.3094,-2.32213,-2.44125,0.64503,-0.52847,0.7017,0.47785
166964.0,52.0,53.0,54.0,54.0,55.0,402.2558,1183.608,937.52515,2121.1333,402.2558,2.41523,2.74349,-0.02777,0.19306,-0.18978,-0.96266
167015.0,38.0,39.0,40.0,10.0,11.0,529.0119,1413.3877,823.3045,1047.5713,1718.1329,0.85799,-2.33054,0.73406,0.85256,-0.33723,-0.39928
167051.0,39.0,40.0,41.0,29.0,30.0,2023.1511,1127.3237,176.79973,433.3315,2893.943,1.06104,-0.24848,-0.43004,-0.6733,-0.06729,0.7363
167090.0,40.0,41.0,42.0,48.0,49.0,2328.237,2876.0327,1503.1178,165.21019,6542.1772,1.01612,2.03238,0.27984,0.7062,-0.38735,-0.59266
167109.0,31.0,32.0,33.0,44.0,45.0,478.64667,2017.2964,3338.2834,2287.3835,3546.843,-0.05111,1.46266,0.57345,0.52255,-0.11799,0.84441
167435.0,57.0,58.0,59.0,49.0,50.0,811.6184,788.3702,2460.878,988.7367,3072.13,2.89976,2.02105,-0.69129,0.86206,0.33067,0.38407
167463.0,15.0,16.0,17.0,57.0,58.0,1234.2463,1685.1022,2899.2817,4553.406,1265.2247,-1.87945,2.97294,-0.04196,-0.22862,0.61679,-0.7532
167591.0,6.0,7.0,8.0,15.0,16.0,9.23071,1625.398,60.92152,60.92152,1634.6287,-2.85307,-1.82544,-0.02495,-0.10415,0.33012,0.93817
167603.0,47.0,48.0,49.0,31.0,32.0,262.79257,2399.8977,1191.5151,815.4544,3038.789,2.08243,0.04927,-0.33391,-0.76866,-0.63816,0.04372
167623.0,0.0,1.0,2.0,59.0,60.0,2273.207,962.4062,617.2498,3454.2817,398.58112,-3.40177,3.14463,0.67885,-0.56273,-0.20782,-0.8001
167661.0,17.0,18.0,19.0,37.0,38.0,286.28162,1843.0844,1265.4036,3043.905,350.86444,-1.64624,0.61753,0.33282,0.64329,0.50714,0.57358
167673.0,31.0,32.0,33.0,48.0,49.0,645.0852,1328.0914,2414.576,3200.6104,1187.1422,-0.05917,1.91813,0.28843,0.24303,0.96541,0.09449
167727.0,57.0,58.0,59.0,1.0,2.0,1119.6451,1973.1687,86.709,3031.1704,148.35262,3.07647,-3.45492,0.15246,-0.1264,-0.32984,0.93554
167785.0,61.0,62.0,63.0,35.0,36.0,257.26932,2126.769,890.39703,719.3774,2555.058,3.69539,0.53055,0.65536,-0.91314,-0.363,-0.18549
167798.0,23.0,24.0,25.0,11.0,12.0,849.14417,648.092,432.47183,651.1572,1278.5508,-0.76857,-2.30953,0.56454,-0.74061,0.32363,0.58886
167835.0,48.0,49.0,50.0,0.0,1.0,2123.927,1189.4779,1796.684,1966.3846,3143.704,2.16665,-3.63827,0.74221,-0.44988,0.47845,-0.75412
167933.0,2.0,3.0,4.0,3.0,4.0,143.13892,1283.6512,2015.5007,2688.693,753.5979,-3.36298,-3.16561,-0.37929,0.5668,-0.49749,0.65669
167940.0,11.0,12.0,13.0,47.0,48.0,1146.9624,1469.4205,2168.1125,2687.5498,2096.9458,-2.42143,1.79992,0.73044,0.7774,-0.26248,-0.57162
168019.0,32.0,33.0,34.0,61.0,62.0,1745.6334,1604.4624,1148.8364,4322.2046,176.7274,0.33058,3.48761,0.07521,-0.66077,-0.71876,0.21628
168153.0,45.0,46.0,47.0,12.0,13.0,1378.6266,3084.3386,228.99715,999.6661,3692.2964,1.75636,-2.28184,-0.36351,-0.60819,0.22642,-0.76081
168253.0,13.0,14.0,15.0,24.0,25.0,1490.2836,1173.8865,2697.1558,1052.4286,4308.8975,-2.14896,-0.7557,0.0235,-0.13125,-0.12836,-0.983
168378.0,24.0,25.0,26.0,20.0,21.0,3511.2844,2961.3618,349.7825,3909.1853,2913.2432,-0.67864,-1.34961,0.71003,-0.05689,0.2848,-0.9569
168418.0,37.0,38.0,39.0,2.0,3.0,192.38501,40.96216,1705.9349,1400.6454,538.6367,0.84427,-3.35154,-0.38194,0.78356,0.24737,0.56996
168507.0,10.0,11.0,12.0,35.0,36.0,100.29415,1443.2665,360.5002,1555.5848,348.47607,-2.28411,0.49708,0.67718,0.2014,-0.96407,0.1732
168543.0,54.0,55.0,56.0,60.0,61.0,1971.6012,1430.5891,958.35815,3528.7925,831.7411,2.86754,3.21209,0.05575,-0.42395,0.38891,-0.81793
168549.0,30.0,31.0,32.0,13.0,14.0,1395.6028,4492.0537,3.02641,2770.4194,3120.3018,-0.23408,-2.1631,-0.6848,0.70301,0.01266,0.71106
168582.0,48.0,49.0,50.0,45.0,46.0,108.66612,13.65668,103.02215,72.16304,153.18192,2.0545,1.56203,-0.40432,-0.96414,-0.24879,-0.09234
168584.0,44.0,45.0,46.0,27.0,28.0,1114.5935,2932.1296,246.6023,1416.4403,2876.8853,1.46561,-0.43436,0.49932,0.06063,0.51874,-0.85278
168679.0,24.0,25.0,26.0,58.0,59.0,775.6154,3557.1772,1122.708,1313.1125,4142.388,-0.92347,3.04929,-0.51098,0.79371,0.60144,-0.0911
168781.0,49.0,50.0,51.0,56.0,57.0,14.93021,18.08509,1579.7417,462.84753,1149.9095,2.22745,2.83523,-0.65708,0.80179,0.54353,0.24841
168785.0,41.0,42.0,43.0,14.0,15.0,410.12674,1743.0132,731.13025,2633.5706,250.69955,1.09582,-1.95225,-0.37847,0.32313,-0.55873,-0.76381
168834.0,17.0,18.0,19.0,23.0,24.0,887.7031,2898.7234,1294.7438,2341.4453,2739.7249,-1.55288,-0.85305,0.19165,-0.45252,-0.40891,0.79248
168898.0,34.0,35.0,36.0,59.0,60.0,220.6614,2365.9973,358.8131,745.98364,2199.4883,0.34405,3.26817,-0.52442,0.13676,-0.83427,-0.53412
168951.0,50.0,51.0,52.0,22.0,23.0,643.5515,733.2782,2133.1777,1839.4585,1670.549,2.10889,-1.13517,-0.60906,0.83853,-0.0054,-0.54482
168995.0,44.0,45.0,46.0,16.0,17.0,173.19814,1331.8542,7.32087,1483.9231,28.45011,1.47284,-1.7751,0.66257,0.67896,0.42606,-0.59791
169041.0,13.0,14.0,15.0,37.0,38.0,3365.4946,2838.4614,2699.3215,5278.067,3626.466,-1.84658,0.70757,-0.43604,-0.718,-0.50067,0.48353
169061.0,7.0,8.0,9.0,60.0,61.0,3.49711,1848.2742,2012.3873,3591.8745,268.78705,-2.75116,3.3922,-0.38129,-0.15853,-0.9873,0.01048
169121.0,2.0,3.0,4.0,19.0,20.0,1067.3635,1693.4944,411.9841,1615.2606,1557.5813,-3.40724,-1.31752,-0.40887,0.29875,0.22846,-0.92658
169186.0,12.0,13.0,14.0,46.0,47.0,1823.5981,1766.0696,294.82626,1391.1301,2493.3638,-2.04589,1.73336,0.27276,-0.30438,-0.33925,-0.89009
169228.0,44.0,45.0,46.0,10.0,11.0,1331.3021,3061.4243,875.048,3353.059,1914.7151,1.39305,-2.4977,0.14142,0.5495,0.47769,0.68546
169293.0,14.0,15.0,16.0,58.0,59.0,848.1625,1548.7412,711.3064,24.77169,3083.4385,-1.83774,3.08639,-0.22616,-0.11552,0.89052,0.44004
169338.0,11.0,12.0,13.0,40.0,41.0,1602.0859,2888.6707,1794.2446,3627.5708,2657.4304,-2.3655,0.97242,-0.06395,0.27446,0.12299,-0.9537
169343.0,48.0,49.0,50.0,35.0,36.0,399.70035,1330.7914,2170.4075,2044.7245,1856.1747,1.90034,0.42945,0.11989,0.87453,-0.44132,0.20107
169584.0,37.0,38.0,39.0,42.0,43.0,644.5281,2506.3403,2985.0098,3947.1523,2188.7258,0.60854,1.23361,0.23689,0.93433,-0.13947,-0.32799
169633.0,59.0,60.0,61.0,51.0,52.0,221.39604,817.60156,1232.2745,2154.2961,116.9759,3.18862,2.22396,-0.70623,0.9369,-0.00621,0.34955
169698.0,11.0,12.0,13.0,55.0,56.0,1455.2177,1003.9776,666.88293,2253.5532,872.52496,-2.09456,2.827,0.41176,-0.9813,-0.18681,0.04638
169729.0,61.0,62.0,63.0,31.0,32.0,438.47025,3524.1963,147.16776,3668.6533,441.18076,3.36822,-0.05258,-0.2637,0.96107,0.25561,0.10491
169788.0,31.0,32.0,33.0,17.0,18.0,383.3631,2611.688,1202.934,1202.9275,2995.0513,0.1789,-1.75,-0.08405,-0.2673,0.8949,0.35735
169796.0,2.0,3.0,4.0,17.0,18.0,137.13622,3740.7073,499.224,3030.318,1346.7493,-3.17428,-1.68562,-0.52347,-0.67375,0.73727,0.04988
169929.0,54.0,55.0,56.0,52.0,53.0,166.16191,1978.9615,1640.9033,2808.6855,977.3413,2.6364,2.436,-0.64844,0.5938,-0.04705,0.80324
170045.0,16.0,17.0,18.0,62.0,63.0,254.12383,1164.0674,4026.3882,4188.66,1254.6637,-1.75167,3.45242,0.30171,0.49283,0.8478,-0.19582
170101.0,2.0,3.0,4.0,62.0,63.0,334.54852,36.88717,49.36977,334.54852,86.25694,-3.18895,3.70266,-0.12256,-0.30861,0.1297,0.9423
170161.0,32.0,33.0,34.0,61.0,62.0,2110.9585,729.1814,485.56036,409.5121,2916.1882,0.26511,3.48876,-0.32039,-0.09033,-0.39112,0.9159
170396.0,58.0,59.0,60.0,6.0,7.0,12.30295,1982.2584,87.51213,1994.5613,87.51213,3.17968,-2.98325,-0.4741,-0.36272,-0.77919,0.51118
170509.0,0.0,1.0,2.0,23.0,24.0,706.822,3223.2756,277.8106,823.6525,3384.2559,-3.42702,-0.95778,0.61369,-0.68671,-0.29531,-0.66424
170543.0,0.0,1.0,2.0,46.0,47.0,346.9838,198.68303,991.01904,545.6668,991.01904,-3.45727,1.80607,0.36702,-0.19034,0.20502,-0.96007
170544.0,29.0,30.0,31.0,9.0,10.0,2676.7717,1433.3164,905.0324,4429.2153,585.9053,-0.06897,-2.47295,0.33942,-0.12806,-0.84009,0.52712
170574.0,13.0,14.0,15.0,5.0,6.0,285.77054,762.69336,4760.6636,1902.634,3906.4934,-2.13449,-3.06669,0.38848,0.95563,-0.26256,0.13354
170641.0,38.0,39.0,40.0,12.0,13.0,227.90002,2485.539,1667.4178,4152.957,227.90002,0.75822,-2.17113,0.02723,0.76526,-0.49274,-0.41423
170695.0,21.0,22.0,23.0,19.0,20.0,560.9655,802.9498,2799.5264,1837.9382,2325.5034,-1.24887,-1.30954,0.64285,0.9381,-0.08701,0.33526
170724.0,61.0,62.0,63.0,38.0,39.0,78.46169,1890.3207,177.46729,784.00934,1362.2404,3.46056,0.90183,0.7153,0.33042,-0.56511,-0.75596
170727.0,33.0,34.0,35.0,47.0,48.0,792.5263,2582.6353,1114.8394,3147.8606,1342.1404,0.45879,1.77196,0.48917,-0.6536,0.60316,-0.45718
170759.0,7.0,8.0,9.0,18.0,19.0,764.4133,1028.6061,4757.9893,5575.8545,975.1538,-2.8367,-1.5578,-0.40313,0.90523,-0.37781,0.19447
170923.0,12.0,13.0,14.0,2.0,3.0,149.97015,1244.0989,1818.9788,1700.5248,1512.5231,-2.21064,-3.29964,-0.63242,0.50391,0.16564,0.84773
170934.0,45.0,46.0,47.0,7.0,8.0,417.5497,958.4974,1338.1564,2213.94,500.26367,1.55214,-2.87742,0.53635,0.03836,-0.66625,0.74474
170958.0,0.0,1.0,2.0,39.0,40.0,2353.7744,849.33466,641.7524,3203.109,641.7524,-3.40677,0.98365,0.27432,-0.66,-0.66186,0.35545
170980.0,16.0,17.0,18.0,61.0,62.0,73.6662,1152.5475,2010.8109,1556.4462,1680.4489,-1.74076,3.58487,-0.36699,0.1846,-0.72958,-0.65852
171015.0,40.0,41.0,42.0,33.0,34.0,683.7359,3141.4124,1013.7914,3614.5396,1224.4,1.26237,0.31918,0.13214,-0.71087,-0.56061,-0.42471
171086.0,34.0,35.0,36.0,58.0,59.0,58.91713,2841.8984,979.37683,752.33325,3127.8591,0.38356,3.18548,0.11626,0.29245,-0.49203,-0.81999
171112.0,13.0,14.0,15.0,11.0,12.0,49.63142,808.78815,117.41009,211.93265,763.89703,-2.06728,-2.25469,0.70499,-0.21584,0.92845,0.30231
171194.0,31.0,32.0,33.0,62.0,63.0,113.92765,449.28793,717.5888,113.79827,1167.0061,-0.09376,3.6974,0.50838,0.88652,0.36586,0.28324
171279.0,49.0,50.0,51.0,45.0,46.0,1351.2499,937.4783,11.07138,1283.2911,1016.5084,2.21176,1.57906,-0.73133,-0.59146,0.19917,0.78135
171288.0,57.0,58.0,59.0,61.0,62.0,659.3494,2287.5115,1105.8939,869.79535,3182.9211,3.00549,3.58976,-0.02656,-0.23626,-0.89974,-0.36696
171298.0,26.0,27.0,28.0,60.0,61.0,1346.1998,927.99567,555.7062,2546.334,283.56775,-0.38293,3.2716,-0.69926,-0.92034,0.18429,0.34498
171305.0,14.0,15.0,16.0,33.0,34.0,1281.2008,1365.7296,9.94098,9.8116,2647.0598,-1.84309,0.24458,-0.33991,-0.86805,-0.23259,-0.43863
171434.0,17.0,18.0,19.0,54.0,55.0,2368.5317,1141.31,245.90192,1387.212,2368.5317,-1.45359,2.63279,-0.59697,-0.86332,-0.21256,0.45771
171512.0,12.0,13.0,14.0,44.0,45.0,463.57245,2478.5845,1901.5192,2042.5697,2801.1,-2.21424,1.6276,0.66684,0.43246,-0.77096,0.46755
171513.0,61.0,62.0,63.0,50.0,51.0,656.3428,834.7405,1015.3474,1491.0833,1015.3474,3.39804,2.11392,0.39317,0.88102,0.23583,0.4101
171574.0,15.0,16.0,17.0,5.0,6.0,1731.987,3419.1301,636.3536,5515.9624,271.50864,-1.67741,-3.09175,-0.02488,-0.70413,0.0437,-0.70873
171648.0,18.0,19.0,20.0,19.0,20.0,128.13622,3848.7092,154.13766,2753.2932,1377.6517,-1.51285,-1.5032,0.09556,0.56014,0.73352,-0.38496
171712.0,57.0,58.0,59.0,43.0,44.0,2362.6692,1940.1293,644.65204,2687.5305,2259.9202,3.20917,1.45894,-0.71274,-0.85864,-0.3369,-0.38631
171788.0,59.0,60.0,61.0,8.0,9.0,2185.3108,1708.8773,678.99994,1531.8981,3042.6921,3.47223,-2.56029,0.67764,-0.88852,0.00989,0.45872
171796.0,60.0,61.0,62.0,62.0,63.0,1788.3044,1717.6866,224.76952,2807.2078,923.55273,3.52,3.78088,-0.37662,-0.74886,-0.62812,-0.21135
171845.0,39.0,40.0,41.0,31.0,32.0,590.0566,1629.1781,1597.1783,3043.8015,772.6113,0.85996,0.07751,-0.3647,0.70367,-0.27074,0.65692
171864.0,31.0,32.0,33.0,5.0,6.0,1042.4415,1107.9442,2227.4822,11.067,4366.801,-0.10864,-3.00901,-0.21797,0.54088,0.40849,-0.73524
171889.0,61.0,62.0,63.0,56.0,57.0,377.09534,918.1266,1040.2946,1285.3777,1050.1387,3.42109,2.81108,-0.47246,0.76965,0.38702,-0.50779
171982.0,29.0,30.0,31.0,48.0,49.0,1383.6688,2258.5784,40.98153,3536.4739,146.75494,-0.18344,1.89605,0.71778,0.6314,0.59417,-0.49829
172003.0,16.0,17.0,18.0,60.0,61.0,76.09535,1962.9202,798.1357,2200.9268,636.2244,-1.6726,3.38371,0.45946,-0.11208,-0.77388,0.62333
172071.0,54.0,55.0,56.0,4.0,5.0,256.24292,3195.3142,861.81683,3218.5315,1094.8425,2.64323,-3.16841,-0.19582,0.37066,0.2029,-0.90633
172190.0,38.0,39.0,40.0,1.0,2.0,37.59688,103.40134,9.8442,37.59688,113.24554,0.74818,-3.51592,0.10881,-0.57669,-0.74734,-0.33
172255.0,53.0,54.0,55.0,58.0,59.0,1993.755,1439.5306,467.96185,1285.9666,2615.281,2.49425,3.18569,-0.57481,0.55884,-0.82154,0.113
172353.0,11.0,12.0,13.0,6.0,7.0,1148.9105,1946.9037,951.08716,1148.9105,2897.9907,-2.08231,-2.8388,-0.13509,-0.56826,0.60462,0.55814
172410.0,2.0,3.0,4.0,44.0,45.0,2019.1259,1192.9319,375.9024,1948.4208,1639.5393,-3.32499,1.40886,0.39779,0.37547,0.84215,-0.38704
172452.0,31.0,32.0,33.0,60.0,61.0,3225.3958,926.181,1292.5414,2218.7075,3225.3958,0.1385,3.23629,0.52051,0.13075,0.61306,-0.77914
172467.0,36.0,37.0,38.0,44.0,45.0,2924.0046,1095.5646,141.34853,1618.0275,2542.8904,0.70208,1.42253,-0.63624,-0.62659,-0.24603,0.73949
172469.0,34.0,35.0,36.0,43.0,44.0,727.75256,986.886,1163.0757,69.23862,2808.4756,0.26013,1.47024,-0.564,0.9043,-0.41521,0.09921
172473.0,41.0,42.0,43.0,1.0,2.0,15.7072,455.79956,1973.0562,361.2749,2083.2878,1.26118,-3.4894,-0.54245,0.20538,0.74513,0.63451
172497.0,18.0,19.0,20.0,62.0,63.0,100.12692,2339.6921,388.91855,100.12692,2728.6106,-1.04577,3.73148,-0.39434,-0.32241,0.91866,0.2283
172531.0,44.0,45.0,46.0,33.0,34.0,2214.6885,724.4517,925.4771,2450.2234,1414.3939,1.71769,0.20758,0.39741,-0.70488,0.50277,0.50036
172596.0,57.0,58.0,59.0,42.0,43.0,531.2487,1620.8005,973.4098,986.74567,2138.7134,3.18506,1.31755,-0.69183,-0.64295,-0.38923,0.65964
172636.0,36.0,37.0,38.0,53.0,54.0,488.28156,218.84006,964.2513,693.0465,978.3264,0.56233,2.61426,0.33996,0.35004,-0.45863,-0.81678
172731.0,3.0,4.0,5.0,55.0,56.0,631.2102,3818.124,406.0559,3112.9033,1742.4869,-3.24528,2.81837,0.53055,0.80328,-0.34789,0.48344
172793.0,41.0,42.0,43.0,50.0,51.0,1273.7599,945.06995,706.7489,1714.5717,1211.0072,1.34464,2.21839,0.51594,-0.56621,-0.06802,0.82145
172819.0,6.0,7.0,8.0,35.0,36.0,3892.9055,1472.1334,381.66226,2601.948,3144.7534,-2.94297,0.41865,-0.61756,-0.07257,-0.11155,0.99111
172878.0,15.0,16.0,17.0,16.0,17.0,780.8539,2730.1235,86.82262,656.54047,2941.2595,-1.88223,-1.74383,0.48197,0.65977,0.19558,-0.72556
172994.0,13.0,14.0,15.0,57.0,58.0,2078.976,761.3225,2872.253,2872.253,2840.2986,-1.8685,2.93599,-0.20507,-0.36489,0.67025,-0.64624
173211.0,33.0,34.0,35.0,36.0,37.0,1653.1713,2361.0803,2491.738,1519.5023,4986.4873,0.45175,0.63437,-0.07358,-0.46394,-0.86401,-0.19555
173227.0,59.0,60.0,61.0,0.0,1.0,3071.278,864.22437,1596.0101,3336.265,2195.2476,3.43528,-3.715,0.59021,0.44245,0.8202,-0.36265
173416.0,7.0,8.0,9.0,21.0,22.0,89.25418,586.0652,1271.1942,1857.2594,89.25418,-2.63034,-1.2205,0.68788,0.31726,0.57836,-0.75156
173472.0,0.0,1.0,2.0,9.0,10.0,1079.6383,1302.1838,1406.3986,2549.224,1238.9966,-3.80526,-2.6714,0.53219,0.49679,0.42271,0.75797
173646.0,11.0,12.0,13.0,34.0,35.0,1512.8063,2769.214,1084.5322,120.04562,5246.507,-2.1935,0.31851,-0.07439,-0.17401,0.87552,0.45077
173688.0,56.0,57.0,58.0,51.0,52.0,1345.963,1735.5659,80.24039,2629.445,532.3242,3.03271,2.34539,0.26526,-0.80947,-0.58378,-0.06294
173709.0,40.0,41.0,42.0,0.0,1.0,1175.3967,939.8037,566.0687,2277.1838,404.0854,1.16753,-3.55794,0.24534,-0.222,-0.33517,0.91563
173764.0,0.0,1.0,2.0,4.0,5.0,63.47093,1903.9012,3059.8047,2381.1287,2646.0483,-3.47997,-3.1794,0.12593,0.45694,0.81219,-0.36269
173868.0,61.0,62.0,63.0,27.0,28.0,153.70122,1770.6919,721.9125,51.56671,2594.7388,3.6165,-0.46647,0.3509,-0.88501,0.39069,0.25321
173908.0,8.0,9.0,10.0,25.0,26.0,362.8589,1524.8042,880.48096,2036.8666,731.2774,-2.66577,-0.75255,0.42161,-0.06902,0.9746,0.21306
173911.0,23.0,24.0,25.0,51.0,52.0,1576.07,1173.2039,235.4707,1492.1378,1492.6066,-0.80838,2.29607,0.56932,0.39857,0.09931,-0.91174
173944.0,47.0,48.0,49.0,47.0,48.0,125.53608,2389.1206,950.07275,1782.779,1681.9504,1.82148,1.84834,-0.70548,0.7948,0.38961,-0.46529
174020.0,18.0,19.0,20.0,9.0,10.0,58.5787,590.4899,609.97833,1200.4683,58.5787,-1.4097,-2.5809,-0.47095,0.54957,0.72814,-0.40962
174108.0,45.0,46.0,47.0,29.0,30.0,247.26411,897.7711,1297.0884,1043.7112,1398.4125,1.84766,-0.16131,0.46309,-0.79413,0.25683,0.55081
174207.0,32.0,33.0,34.0,37.0,38.0,448.37115,67.09998,3.76087,515.4711,3.76087,0.25599,0.79404,0.70457,0.81717,-0.57616,-0.01663
174209.0,0.0,1.0,2.0,56.0,57.0,1168.1305,264.00943,560.5553,1736.1584,256.5367,-3.6199,2.92169,0.71603,-0.68354,-0.20101,-0.70168
174223.0,1.0,2.0,3.0,28.0,29.0,2818.558,166.63698,1038.5605,1086.5802,2938.4307,-3.60513,-0.27396,-0.21594,0.91701,0.39743,-0.03372
174253.0,37.0,38.0,39.0,39.0,40.0,957.97516,2477.469,903.6668,4166.2793,172.8319,0.6417,0.94344,0.18004,0.19157,-0.34867,-0.91746
174285.0,23.0,24.0,25.0,31.0,32.0,927.54205,2644.4873,1739.6692,1332.6499,3979.0486,-0.85514,-0.11231,0.27996,0.53618,0.52829,0.65835
174292.0,1.0,2.0,3.0,23.0,24.0,3031.8606,1290.4126,175.50414,3031.8606,1465.9167,-3.33067,-0.90369,0.51359,-0.41162,0.52793,0.74287
174598.0,13.0,14.0,15.0,28.0,29.0,2663.9702,946.495,1108.6394,172.60814,4546.4966,-1.9081,-0.30672,-0.19763,-0.2101,0.39964,-0.89227
174633.0,47.0,48.0,49.0,62.0,63.0,543.4756,1873.7249,2432.3118,3463.4067,1386.1056,1.75219,3.86483,-0.21538,0.32059,-0.43332,-0.84229
174708.0,8.0,9.0,10.0,2.0,3.0,1050.3545,1803.6951,63.05598,879.6824,2037.4231,-2.71004,-3.45572,-0.62039,0.95681,0.17811,-0.22976
